,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,emotion
646,0,0.000000,-6.208731e+00,4.196683e+00,-7.244666e+00,5.882308e+00,1.486741e+01,-1.257435e+00,1.340974e+01,-9.172941e+00,9.716379e+00,1.631681e+00,-4.306335e+00,1.317071e+01,-8.200185e+00,4.418738e+00,8.175256e+00,2.995702e+00,3.037759e+00,1.418319e+00,3.473995e+00,-1.094046e+00,5.030062e-01,-6.686924e-02,8.063436e-02,4.225253e-01,-5.556906e-01,-1.047287e-13,9.657218e-01,-1.472104e+00,-1.176979e+00,-6.022234e-01,1.873322e+00,-2.639137e+00,6.237462e+00,2.018755e+00,3.538019e+00,2.896858e+00,6.580674e+00,2.936167e+00,-4.402606e+00,5.480812e+00,-1.280978e+00,2.881038e-01,4.755110e-01,8.334587e-01,-3.355076e+00,5.534365e-01,-1.009391e+01,-5.882308e+00,-2.681205e+01, 0
647,0,0.000000,2.749011e+00,6.072140e+00,-2.866781e-01,1.178695e+01,1.569624e+01,-3.228184e+00,1.705194e+01,-3.653272e+00,2.082036e+00,7.185758e+00,4.157828e+00,-8.555194e-01,-1.223512e+00,3.804974e+00,4.296513e+00,2.131218e+00,8.350855e-02,2.743613e+00,2.499932e+00,-4.584858e-01,1.206072e+00,-1.719073e-01,-7.422820e-02,4.141641e-01,-4.979772e-01,-7.968593e-14,8.654234e-01,-1.442973e+00,1.083472e+00,-1.548194e+00,4.491714e+00,-1.105992e+00,4.488559e+00,3.905106e+00,9.726053e-02,2.060900e+00,3.458474e+00,2.528334e+00,-6.568935e-01,-3.560129e-01,1.236801e+00,1.268780e+00,1.018929e-01,3.319383e-01,-4.266343e+00,1.420828e+00,-1.065663e+01,-1.178694e+01,-1.867356e+01, 0
648,0,0.000000,3.780586e+00,8.427440e+00,1.813951e+00,1.082544e+01,1.946623e+00,4.581888e+00,6.300791e+00,-5.323900e+00,4.878286e+00,4.991217e+00,1.058552e+00,3.595257e+00,-3.765525e+00,-5.736474e-01,-2.572045e-01,-1.364733e+00,-1.584449e-01,1.980975e+00,-1.021234e-01,-6.801241e-01,-1.884176e-01,-6.610203e-03,5.470717e-02,4.494755e-02,6.606612e-01,-4.511024e-14,-1.148148e+00,-1.566002e-01,-7.985327e-01,-5.953135e-02,-7.017148e-01,-1.640644e+00,-1.833595e-01,2.819608e+00,-1.845376e-01,-1.319703e+00,-2.070367e-01,-3.811778e-01,-2.021677e+00,1.496117e+00,3.148810e-01,8.812927e-01,2.387391e-01,4.837326e-01,-1.576439e+00,-2.016636e+00,-1.321623e+00,-1.082544e+01,-1.176904e+01, 3
649,0,0.000000,-3.378259e+00,-3.139145e+00,-6.314303e+00,9.089408e+00,-1.321613e+00,-2.025809e+00,1.197519e+01,4.680768e+00,1.046041e+01,4.891924e+00,-3.324973e+00,8.670590e-01,1.788428e+00,-2.561692e+00,6.563722e+00,1.959679e+00,2.345842e+00,6.363443e+00,2.997028e+00,1.447907e-01,-2.907004e-01,2.278070e-01,-1.656400e-01,2.256249e-01,7.551931e-01,-7.500603e-14,-1.312433e+00,-7.860907e-01,2.417764e+00,2.051626e+00,-1.082641e+00,3.492752e-01,5.381081e+00,9.057364e+00,2.732157e+00,1.895019e+00,5.283469e+00,-1.702196e+00,9.601918e-01,3.608161e-01,-9.890590e-01,8.637606e-01,5.119233e-01,-4.252972e-01,-2.996156e+00,8.916237e-01,8.972821e-01,-9.089409e+00,-2.129142e+01, 5
650,0,0.000000,-3.287165e+00,-6.871400e-01,-1.584459e+01,9.416861e+00,7.953533e+00,1.027187e+01,3.153460e+00,6.501628e+00,1.170069e+01,-6.846447e-01,-1.224253e+01,1.482114e+01,3.876667e+00,8.270404e+00,-6.714804e-01,4.481570e+00,1.351913e+00,3.999947e+00,1.432965e+00,2.511798e+00,5.952040e-01,3.617287e-01,-4.289272e-02,-4.477910e-01,3.052907e-01,-5.605655e-14,-5.305578e-01,1.560131e+00,6.260835e-01,3.257723e+00,2.216689e+00,6.059141e+00,2.572851e+00,5.693297e+00,1.574547e+00,4.333700e+00,-5.405076e-01,5.495527e+00,2.081349e+00,6.167615e+00,-3.641706e+00,-1.208868e-01,5.726219e-01,-5.907415e-01,-7.889866e-01,-4.520982e+00,-5.399883e+00,-9.416860e+00,-2.056647e+01, 4
651,0,0.000000,7.218466e+00,-6.061006e-01,-1.148736e+01,3.939939e+00,1.403217e+01,9.493338e+00,7.624064e+00,-1.330071e+01,-1.077405e+00,-6.503352e+00,-6.213336e+00,-3.371475e+00,3.788766e+00,6.946724e+00,-8.690617e-01,2.742250e+00,1.137883e-01,-1.789232e+00,6.488797e-01,-1.174104e+00,-6.870686e-01,-6.015210e-02,-9.570783e-02,-6.375878e-01,-3.186511e-01,-3.552624e-14,5.537765e-01,2.221395e+00,1.396999e+00,-5.417289e-01,-2.558816e+00,-2.832258e+00,1.165045e+00,-2.546691e+00,1.325272e-01,2.651769e+00,-6.995513e-01,4.615966e+00,2.034156e+00,-1.402994e+00,-1.848241e+00,-1.148288e+00,-5.272725e-02,1.208510e+00,-1.907519e+00,-4.178323e+00,-9.526845e+00,-3.939939e+00,-1.377873e+01, 5
652,0,0.000000,-4.787251e+00,-3.100019e+00,-9.892188e+00,7.744242e+00,1.067766e+01,-5.927309e+00,9.743492e+00,5.349267e+00,9.009383e+00,1.020380e+00,-2.952636e+00,4.793256e+00,1.181349e+01,1.617804e+00,9.120604e+00,6.314036e+00,2.170009e+00,3.966770e+00,2.120484e+00,1.400368e+00,1.006182e+00,-3.031172e-01,2.901003e-02,-1.994842e-01,5.805933e-01,-9.114459e-14,-1.009000e+00,6.950154e-01,-4.234462e-01,-2.729869e+00,3.747272e+00,3.378069e+00,3.807270e+00,5.646075e+00,2.527368e+00,6.105703e+00,7.341629e+00,1.075000e+00,6.342554e+00,1.994648e+00,-8.783019e-01,1.801671e-01,4.409114e-01,-4.860373e-01,-2.437792e+00,2.608803e+00,-7.249371e+00,-7.744242e+00,-2.398299e+01, 0
653,0,0.000000,6.864311e+00,3.135680e+00,-4.302022e-01,9.502430e-01,-2.322078e+00,3.578850e+00,4.904887e+00,-1.206660e+00,-4.899183e+00,-6.822443e-01,6.480400e+00,6.630991e+00,-2.736759e+00,-1.520378e+00,-1.679893e+00,-1.809835e+00,-7.995127e-01,1.399742e+00,-1.010868e+00,-4.070672e-01,2.733368e-01,2.553134e-02,-2.615086e-02,-5.477449e-01,-5.984499e-02,-2.442599e-15,1.040034e-01,1.908376e+00,3.817108e-01,2.299349e-01,1.017975e+00,-9.819568e-01,-1.814985e+00,1.992313e+00,-9.311773e-01,-1.750119e+00,-1.352227e+00,-1.010262e+00,-1.469341e+00,2.759397e+00,1.927684e+00,-1.204630e-01,-2.397618e-01,1.096379e-01,-1.227188e+00,-1.575167e+00,1.576525e+00,-9.502430e-01,-3.015877e+00, 6
654,0,0.000000,-3.022936e+00,1.131973e+00,-9.008259e+00,1.229442e+01,1.070060e+01,-1.322666e+00,4.361807e+00,4.013906e+00,7.076960e+00,-8.577718e+00,2.392549e+00,1.021792e+01,-1.383975e+00,1.923371e+00,-4.221871e+00,7.297982e-01,7.859456e+00,5.409637e+00,1.644478e+00,1.023540e+00,7.992882e-01,2.325648e-01,9.580901e-03,-5.788221e-01,6.944371e-01,-6.517012e-14,-1.206846e+00,2.016651e+00,-1.398475e-01,2.094474e+00,2.976749e+00,2.469058e+00,2.952615e+00,7.699771e+00,9.153757e+00,7.057184e-01,-3.398396e+00,1.278043e+00,-7.430443e-01,4.252049e+00,7.116964e-01,-1.514557e+00,3.463402e-01,-3.647057e-01,-1.091311e+00,5.821481e-01,-7.264942e+00,-1.229442e+01,-1.941317e+01, 4
655,0,0.000000,-3.039128e+00,-1.126979e+00,-4.334925e+00,1.052617e+01,-8.268242e-01,3.769026e+00,1.255897e+01,-1.836253e+00,4.629289e+00,-2.668200e+00,1.062243e+00,5.183465e+00,5.596416e+00,3.343067e+00,9.016161e-01,-2.104435e+00,-2.058545e+00,3.022507e+00,-2.374029e-01,4.073143e-03,3.418169e-01,3.103051e-01,-1.142418e-01,-7.905632e-01,-5.148796e-01,-5.778405e-14,8.947974e-01,2.754371e+00,1.667530e+00,2.794602e+00,1.273011e+00,9.825706e-03,-4.262502e-01,4.302065e+00,-2.397549e+00,-2.034999e+00,7.257547e-01,2.221404e+00,3.004666e+00,2.157029e+00,3.159794e-01,-4.711204e-01,2.265534e-01,1.668430e-01,-3.142217e+00,-1.658870e+00,5.613548e-01,-1.052617e+01,-1.589687e+01, 2
656,0,0.000000,-7.562243e+00,-8.476772e-01,-3.266574e+00,1.065448e+01,3.633600e-01,-6.114429e+00,1.407067e+01,-8.774345e+00,4.851371e-02,-2.714724e+00,-5.806818e+00,2.065560e+01,3.702594e+00,5.828789e+00,2.925816e+00,-1.995093e+00,3.235535e+00,-2.483509e+00,1.037890e+00,3.989921e-01,1.319234e+00,2.541791e-01,-7.935628e-02,-4.933399e-01,9.631805e-02,-7.713905e-14,-1.673889e-01,1.718827e+00,1.158324e+00,2.289133e+00,4.913156e+00,9.624773e-01,1.863502e+00,-3.534887e+00,3.768366e+00,-1.929266e+00,2.355133e+00,3.873119e+00,1.987891e+00,8.595548e+00,-1.727318e+00,-4.793353e-01,2.374226e-03,7.972420e-01,-3.520438e+00,2.691157e+00,-2.466953e-01,-1.065448e+01,-2.130918e+01, 2
657,0,0.000000,-4.547572e+00,-6.828438e+00,-2.700929e+00,1.631141e+01,-7.983875e-01,-6.727166e+00,8.162485e+00,-1.356382e-01,4.214888e+00,-1.458645e-01,3.392456e-01,6.317134e+00,-4.273378e+00,5.253458e+00,-3.111575e+00,-1.170999e+00,-1.013064e+00,-2.172158e+00,-3.280088e-01,-6.994295e-01,2.857119e-01,-2.565764e-01,1.683301e-01,3.558014e-01,2.518097e-01,-5.015438e-14,-4.376145e-01,-1.239634e+00,-2.457030e+00,-2.310723e+00,1.064063e+00,-1.687214e+00,-5.889308e-01,-3.091727e+00,-1.179896e+00,-1.132363e+00,-2.504663e+00,3.490822e+00,-2.294339e+00,2.628791e+00,1.009133e-01,-2.575511e-02,2.062728e-01,1.232415e-02,-2.042231e+00,2.960843e+00,5.420479e-01,-1.631141e+01,-1.846494e+01, 1
658,0,0.000000,6.623411e-01,6.310806e-01,2.183717e+00,1.923178e+01,9.316777e+00,-1.015854e+00,6.915101e+00,-1.561378e+00,4.233157e+00,1.041645e+00,-1.251611e+00,5.462705e+00,-2.970872e+00,-4.530557e+00,2.222860e+00,4.510365e-01,1.730603e+00,-4.919269e-01,8.544960e-01,-1.495632e+00,9.791642e-03,-7.110780e-02,1.120771e-01,5.528859e-01,8.224881e-01,-5.376430e-14,-1.429384e+00,-1.926288e+00,-1.635933e+00,-6.403956e-01,3.646696e-02,-3.607870e+00,1.534224e+00,-7.001809e-01,2.015600e+00,4.361544e-01,1.789293e+00,-3.010468e+00,-1.595034e+00,2.273231e+00,-3.723089e-01,1.839218e-01,2.071670e-01,1.418677e-01,-1.730138e+00,4.471092e-01,-6.325426e+00,-1.923178e+01,-1.512916e+01, 6
659,0,0.000000,-5.805723e+00,-3.253312e+00,-1.177959e+01,1.600720e+01,1.181606e+01,-4.096357e+00,9.830198e+00,-9.196526e+00,1.373969e+00,2.718761e+00,3.472054e+00,1.024644e+01,-1.185916e+01,1.942998e-01,2.019050e+00,-2.631972e-01,9.130552e-01,2.657151e+00,1.829948e+00,-2.074315e-01,5.027360e-02,-3.303244e-01,1.161920e-01,5.090359e-01,3.818579e-01,-5.357475e-14,-6.636223e-01,-1.773512e+00,-1.695995e+00,-2.974896e+00,1.872315e-01,-5.003812e-01,3.285621e+00,3.782039e+00,1.063418e+00,-2.545130e-01,1.625236e+00,1.291084e-01,-6.367080e+00,4.263916e+00,1.032810e+00,4.800482e-01,6.724086e-02,8.356017e-01,-2.459485e+00,1.802939e+00,-8.022261e+00,-1.600719e+01,-1.572832e+01, 6
660,0,0.000000,-2.313448e+01,1.459535e+01,-1.877404e+01,5.620968e+00,3.487234e-01,-2.502440e+00,7.225330e+00,-1.520532e+00,7.628776e+00,2.074404e-01,2.329635e+00,5.472774e+00,9.002577e+00,-5.827684e-01,3.893884e+00,-5.325623e+00,-2.170754e-01,1.283817e+00,-1.750155e+00,-3.287501e-01,1.048152e+00,3.060109e-01,-5.177742e-02,2.751463e-01,6.890298e-01,-9.149246e-14,-1.197449e+00,-9.586259e-01,7.557690e-01,2.755929e+00,3.903581e+00,-7.930341e-01,-3.142355e+00,1.827313e+00,-2.528238e-01,-5.149903e+00,3.134381e+00,-3.872384e-01,4.833404e+00,2.277420e+00,6.929806e-01,3.662765e-02,3.733457e-01,1.381565e-01,-1.807756e+00,1.101406e+00,-2.367601e-01,-5.620968e+00,-6.208557e+00, 3
661,0,0.000000,-6.867809e+00,-4.316344e+00,-4.180491e+00,6.862339e+00,9.472776e+00,1.661419e+00,1.101636e+01,-9.767118e-01,-2.967278e+00,1.209633e+00,-1.406947e+00,7.632517e+00,4.046605e+00,5.077146e+00,4.065481e+00,-1.868201e-01,1.889687e-01,-2.437684e+00,2.762960e-01,-1.584394e+00,4.404897e-01,3.979681e-02,-1.096558e-03,3.121292e-01,7.994213e-01,-6.593074e-14,-1.389296e+00,-1.087477e+00,1.600629e-02,3.584095e-01,1.640494e+00,-3.821989e+00,4.960817e-01,-3.469662e+00,2.200878e-01,-1.806561e-01,3.272509e+00,3.373666e+00,2.172586e+00,3.176169e+00,-4.185159e-01,2.135834e-01,-1.452160e-01,8.874466e-02,-2.756261e+00,-7.312443e-01,-6.431335e+00,-6.862338e+00,-1.906554e+01, 1
662,0,0.000000,-1.933181e+00,-1.026222e+00,-4.758440e+00,7.850582e+00,1.593531e+01,9.220797e+00,6.724133e+00,-6.266648e+00,1.806949e+01,4.916197e+00,-5.681190e-01,1.226430e+01,4.309227e+00,3.045830e+00,-1.273577e+00,1.671283e+00,5.315994e+00,-9.642024e-01,-4.098820e-01,7.783998e-01,7.951067e-01,2.031957e-01,-1.678552e-01,-5.513852e-01,-6.030439e-01,-7.838253e-14,1.048016e+00,1.921060e+00,2.450097e+00,1.829978e+00,2.961177e+00,1.877712e+00,-7.359324e-01,-1.372391e+00,6.191438e+00,1.616139e+00,-1.025164e+00,2.023896e+00,2.313587e+00,5.103623e+00,-1.689951e-01,8.680472e-01,8.843054e-01,5.693914e-01,-1.682356e+00,-4.058371e+00,-1.081893e+01,-7.850582e+00,-2.306711e+01, 0
663,0,0.000000,-1.322451e+00,4.589439e+00,4.940169e-01,1.975599e+01,1.946583e+00,1.854279e+00,7.773134e+00,-2.373518e+00,4.449394e+00,-4.209862e-01,1.011166e+01,3.755580e+00,4.900863e+00,5.880972e+00,1.289523e+00,-5.333094e+00,-2.227008e+00,2.035952e+00,-5.669602e-01,5.222931e-01,2.420256e-02,-4.318312e-02,8.967241e-02,-5.073116e-01,1.075767e+00,-6.177392e-14,-1.869551e+00,1.767505e+00,-1.308903e+00,-3.889070e-01,9.013617e-02,1.259913e+00,-1.017961e+00,2.897859e+00,-2.593753e+00,-5.157127e+00,1.038001e+00,3.907794e+00,2.631229e+00,1.562834e+00,3.007852e+00,-7.433271e-02,2.177495e-01,2.156592e-01,-1.944815e+00,-8.161280e-01,-1.321591e+00,-1.975599e+01,-1.503299e+01, 5
664,0,0.000000,3.323533e+00,5.641476e+00,-6.005954e+00,7.368923e+00,1.093544e+01,6.268209e+00,7.759988e+00,-4.716878e+00,3.920498e-01,-1.530465e+00,-6.862466e+00,-4.663881e+00,-1.214322e+01,6.214609e+00,2.746019e+00,8.904465e+00,3.184731e+00,5.242929e-02,4.336200e+00,-1.040556e+00,-9.231765e-01,-3.257876e-01,6.956504e-02,3.310535e-01,7.220241e-02,-2.177414e-14,-1.254789e-01,-1.153411e+00,-1.015406e+00,-2.934038e+00,-3.438140e+00,-2.510104e+00,7.785526e+00,7.462490e-02,3.709197e+00,8.610661e+00,2.210409e+00,4.129489e+00,-6.519589e+00,-1.940811e+00,-2.041335e+00,-2.702315e-01,1.918656e-02,4.285783e-01,-1.941525e+00,-2.758839e+00,-7.424381e+00,-7.368923e+00,-7.868965e+00, 3
665,0,0.000000,-2.944988e+00,1.691720e+00,-3.782663e+00,1.523429e+01,1.794618e+01,6.457295e+00,3.580902e+00,-1.937526e+00,1.074046e+01,-4.516481e-01,-4.821486e-01,9.255561e+00,-4.007963e+00,-1.617729e+00,-7.411435e+00,-4.230775e+00,1.858994e+00,2.908608e-01,1.000689e+00,-1.052179e+00,7.782342e-01,-9.672686e-02,2.372360e-02,-1.742657e-01,-1.260590e+00,-6.926645e-14,2.190752e+00,6.071518e-01,-3.462813e-01,-8.711213e-01,2.898339e+00,-2.538141e+00,1.796709e+00,4.139948e-01,2.165135e+00,-4.091180e+00,-5.965832e+00,-1.074951e+00,-2.151840e+00,3.851573e+00,-1.434214e-01,-7.974699e-02,5.256286e-01,1.760447e-01,-8.959301e-01,-2.842063e+00,-1.218417e+01,-1.523429e+01,-1.823383e+01, 4
666,0,0.000000,-2.565225e+00,-3.988107e+00,-1.162340e+01,1.450902e+01,5.427187e+00,-9.666696e-01,5.294441e+00,-3.540885e+00,1.001167e+01,-4.130333e+00,2.194887e+00,1.165742e+00,4.176630e+00,2.139598e+00,4.109961e+00,1.702176e-01,-2.075978e+00,1.941156e-01,6.355556e-01,3.018235e-01,6.929563e-01,-9.556694e-02,6.984497e-02,4.077764e-01,1.555327e-01,-2.762439e-14,-2.702967e-01,-1.420718e+00,-1.019491e+00,-8.606740e-01,2.580743e+00,7.280804e-01,1.141123e+00,2.762932e-01,-2.417852e+00,1.646011e-01,3.308311e+00,1.421722e+00,2.242396e+00,4.851075e-01,6.528991e-01,-7.292877e-01,4.899626e-01,3.217269e-01,-1.324653e+00,4.254630e-01,-3.684670e+00,-1.450902e+01,-6.417496e+00, 3
667,0,0.000000,-6.970158e+00,-3.315748e+00,-7.538147e+00,-6.463537e-01,3.492189e+00,2.732860e+00,-1.754548e+00,-2.299574e+00,1.015823e+01,-3.983798e+00,-6.085310e+00,9.452988e+00,7.090034e+00,1.518792e+00,2.794593e+00,1.059661e+00,4.017726e+00,3.261406e-01,-1.738390e-01,-5.526047e-02,5.231509e-01,-2.616477e-02,6.677150e-02,1.240258e-02,-3.567219e-02,-4.207271e-14,6.199379e-02,-4.321122e-02,-9.746299e-01,-2.356391e-01,1.948346e+00,-1.333033e-01,-3.121231e-01,4.642102e-01,4.679368e+00,1.024697e+00,2.249509e+00,1.009209e+00,3.806576e+00,3.933732e+00,-1.810160e+00,-7.034139e-01,4.971350e-01,2.089407e-01,4.389826e-01,-1.202820e+00,-2.370949e+00,6.463537e-01,-1.103531e+01, 4
668,0,0.000000,-8.418866e+00,-4.603634e+00,-3.980863e+00,1.249446e+01,5.800328e-01,-7.719327e+00,3.651472e+00,-7.130718e-02,-2.463789e+00,-4.519110e+00,8.139768e+00,1.679327e+00,-2.498555e-01,1.626532e+00,3.909841e-01,1.318693e+00,-5.883291e-01,1.577859e+00,3.363154e-01,-2.272453e+00,3.135611e-01,4.026711e-02,-1.791365e-01,5.675963e-01,6.049542e-01,-6.836678e-14,-1.051336e+00,-1.977540e+00,2.614766e+00,3.626449e-01,1.167781e+00,-5.481774e+00,6.038449e-01,2.245835e+00,-6.852155e-01,1.275183e+00,3.147206e-01,1.080799e+00,-1.341453e-01,6.988292e-01,2.421286e+00,-7.979333e-01,-1.205757e-01,6.479010e-03,-9.135873e-01,3.397524e+00,-3.938026e-01,-1.249445e+01,-1.763168e+01, 1
669,0,0.000000,3.512084e+00,4.421465e+00,-8.159056e-01,7.836806e+00,1.095217e+01,1.943153e+00,2.932688e+00,4.087644e-01,-2.694936e-01,5.293057e-01,4.822414e+00,1.856949e+00,2.830951e+00,8.221821e-01,6.748444e+00,-1.415566e+00,-7.771585e-01,1.370189e+00,3.627789e-01,-1.293677e+00,2.363783e-01,-3.502109e-01,1.169432e-01,1.153576e-01,9.260821e-01,-4.645835e-14,-1.609417e+00,-4.019128e-01,-1.706960e+00,-3.153994e+00,8.803325e-01,-3.120701e+00,6.513593e-01,1.950249e+00,-9.051414e-01,-1.368859e+00,5.432160e+00,5.463242e-01,1.519912e+00,7.727445e-01,1.434494e+00,9.345853e-02,-1.318866e-02,-3.714056e-02,-7.337498e-01,-8.552445e-01,-7.435736e+00,-7.836804e+00,-1.104328e+01, 1
670,0,0.000000,1.421364e+00,4.344327e-01,-2.061682e+00,1.019661e+01,7.938312e+00,-2.019418e+00,1.439418e+01,3.300326e+00,1.117033e+00,-7.780544e-01,-1.621835e+00,-9.735688e-01,-1.415662e+00,3.786844e+00,1.337044e+00,5.464789e+00,-2.714330e+00,7.273310e-01,-7.126624e-01,-2.567161e+00,-6.128380e-01,-7.861206e-02,4.219712e-02,1.766697e-01,6.498139e-01,-4.320308e-14,-1.129297e+00,-6.155279e-01,-6.159301e-01,-7.079774e-01,-2.282362e+00,-6.192690e+00,-1.279566e+00,1.035242e+00,-3.161328e+00,5.284478e+00,1.076254e+00,2.516285e+00,-7.600563e-01,-4.051374e-01,-4.824367e-01,-1.373800e-01,5.466660e-02,-2.998695e-01,-3.601379e+00,8.888115e-01,-5.389545e+00,-1.019661e+01,-1.431133e+01, 1
671,0,0.000000,1.273802e+00,7.452725e+00,3.947857e+00,8.997715e+00,8.025804e+00,9.477516e+00,1.368659e+01,-7.978532e+00,1.012957e+01,2.816667e+00,4.042776e+00,5.525936e+00,-3.674766e+00,-2.695262e-01,2.167602e-01,3.006120e+00,3.777140e+00,2.212605e+00,1.415496e+00,-3.296735e+00,-9.632370e-01,-1.771791e-01,1.469376e-01,1.136206e+00,1.072221e+00,-6.160369e-14,-1.863388e+00,-3.958613e+00,-2.144773e+00,-1.595672e+00,-3.587336e+00,-7.952621e+00,2.541484e+00,3.149296e+00,4.399163e+00,2.906933e+00,1.744800e-01,-1.790954e-01,-1.972950e+00,2.299544e+00,1.202579e+00,4.973351e-01,4.957324e-01,7.249340e-01,-3.424344e+00,-4.171359e+00,-5.448946e+00,-8.997714e+00,-1.596650e+01, 5
672,0,0.000000,5.884967e+00,1.254054e+00,-6.239357e-01,5.298743e+00,1.488656e+00,-5.026299e+00,1.684091e+01,-6.010880e-01,-1.008975e+00,-7.371961e+00,9.447436e-01,7.398046e+00,-3.432708e+00,3.439326e+00,-3.037360e+00,-2.052630e+00,-4.891640e+00,7.275993e-01,-7.762171e-01,-1.456724e+00,9.972574e-01,3.981774e-02,2.966658e-01,1.249803e-01,3.143413e-01,-2.246424e-14,-5.462866e-01,-4.354391e-01,-4.330281e+00,3.585977e-01,3.714036e+00,-3.514013e+00,-1.393676e+00,1.035623e+00,-5.697201e+00,-1.984903e+00,-2.444922e+00,2.285368e+00,-1.842990e+00,3.078597e+00,2.810268e-01,-1.301658e+00,-4.937838e-02,5.461544e-02,-4.213545e+00,2.212235e+00,-1.010691e+00,-5.298741e+00,-1.071175e+01, 1
673,0,0.000000,-5.851883e+00,-2.515748e+00,3.035855e+00,1.170304e+01,-5.281223e+00,5.089126e-01,8.749847e+00,-3.119488e+00,4.737542e+00,-1.084553e+01,-3.380037e+00,5.992824e+00,-6.804090e-01,-2.538289e-01,8.463154e-01,-2.976402e+00,-1.794812e+00,3.020102e-02,1.169393e+00,3.517804e-01,1.139637e-01,-1.168550e-01,2.639508e-02,2.049759e-01,4.064332e-01,-6.582910e-14,-7.063308e-01,-7.141483e-01,-3.852758e-01,-1.052394e+00,4.244298e-01,8.485904e-01,2.099613e+00,4.298615e-02,-2.090382e+00,-2.878194e+00,6.812418e-01,-1.686640e-01,-3.653054e-01,2.493833e+00,-1.005438e+00,-1.914982e+00,2.318511e-01,2.834385e-01,-2.189186e+00,-2.239888e-01,3.585573e+00,-1.170304e+01,-1.857807e+01, 2
674,0,0.000000,-2.612563e+00,-5.872388e+00,-1.170895e+01,4.290599e+00,9.901102e+00,1.072703e+00,1.228448e+01,2.057416e+00,9.141437e+00,-7.754125e+00,7.599016e+00,6.349809e+00,2.400955e+00,1.708641e+00,1.510268e+00,-1.170158e-01,-3.244824e-01,-1.179980e+00,-1.016975e+00,4.391739e-01,7.856052e-02,1.966682e-01,-1.304392e-01,-1.227882e-01,5.044299e-01,-6.828571e-14,-8.766370e-01,4.278019e-01,1.903955e+00,1.771191e+00,2.925787e-01,1.059407e+00,-1.825951e+00,-1.679517e+00,-3.779184e-01,-1.131551e-01,1.215690e+00,1.135358e+00,1.289051e+00,2.642387e+00,2.260432e+00,-1.369136e+00,4.473740e-01,-1.869380e-01,-3.073541e+00,-4.721309e-01,-6.722144e+00,-4.290599e+00,-2.100191e+01, 4
675,0,0.000000,4.140827e+00,4.256347e+00,1.315230e+01,2.064180e+01,-7.682894e+00,6.032403e+00,1.004171e-01,-5.127480e+00,1.926966e+00,6.179330e+00,-3.396368e+00,-7.624001e+00,-3.314516e+00,7.933996e+00,1.812284e+00,3.996235e+00,1.215510e+00,-3.578898e+00,-1.003549e+00,4.388898e-01,3.475477e-01,2.260708e-01,-9.988961e-02,5.404909e-01,-7.378711e-01,-2.364569e-14,1.282329e+00,-1.883104e+00,1.458038e+00,2.035990e+00,1.294355e+00,1.058722e+00,-1.801844e+00,-5.093999e+00,1.415681e+00,3.864378e+00,1.458802e+00,5.271990e+00,-1.779533e+00,-3.172624e+00,-1.010296e+00,1.091077e+00,9.430403e-02,4.658862e-01,-2.512503e-02,-2.655054e+00,5.216137e+00,-2.064180e+01,-7.011284e+00, 4
676,0,0.000000,-2.510331e+00,-2.362267e+00,8.578131e+00,7.595476e+00,-2.584631e+00,-7.783146e-01,-4.864838e+00,1.198498e+01,-7.185560e+00,-5.571706e+00,1.318473e+01,4.320440e+00,9.302475e+00,-9.762165e-02,3.691030e-01,-1.856048e+00,-9.063516e-01,-8.261437e-01,2.380176e+00,1.650451e+00,8.231561e-01,-1.171445e-01,-1.143336e-01,5.623654e-01,1.585011e+00,-6.577775e-14,-2.754554e+00,-1.959315e+00,1.668869e+00,-1.055001e+00,3.065639e+00,3.981337e+00,4.273540e+00,-1.175886e+00,-1.055610e+00,-1.794808e+00,2.971110e-01,-6.486791e-02,4.994416e+00,1.797893e+00,3.921978e+00,-9.837887e-01,-3.516551e-01,-1.088963e+00,1.217168e+00,3.425622e-01,1.754776e+00,-7.595476e+00,-1.830591e+01, 4
677,0,0.000000,-6.370929e+00,-2.857863e+00,-9.412958e+00,1.778730e+01,8.492789e+00,-6.293732e+00,2.607935e+00,3.064235e+00,1.545128e+01,3.735236e+00,-3.492470e-01,4.468885e+00,4.831278e-01,-6.068284e+00,8.603486e-01,6.296318e+00,-4.155643e-01,1.218541e+00,-5.272159e-01,-1.300234e+00,-8.198612e-01,9.961854e-02,1.949058e-01,5.423661e-01,1.509741e-01,-6.849706e-14,-2.623747e-01,-1.889636e+00,-2.844942e+00,8.971631e-01,-3.053368e+00,-3.136517e+00,-9.466015e-01,1.734402e+00,-4.839981e-01,6.088571e+00,6.925381e-01,-4.032259e+00,2.593868e-01,1.859666e+00,-1.038886e-01,6.595259e-01,7.561724e-01,-2.784182e-01,-6.524979e-01,2.770074e+00,-5.765994e+00,-1.778730e+01,-1.812745e+01, 6
