,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
723,0,0.000000,7.653600e+00,6.304283e-01,3.607363e+00,4.500727e+00,3.954740e+00,5.862716e+00,5.869367e+00,2.472442e+00,1.276680e+00,4.323465e+00,3.278497e+00,2.623861e+00,4.422700e+00,"-3.627788e+01
",2
724,0,0.000000,1.037329e+01,2.534761e+00,3.628625e+00,6.031723e+00,5.342090e+00,5.983896e+00,6.845539e+00,3.473072e+00,3.115499e+00,3.003887e+00,2.798484e+00,-2.715464e+00,1.368215e+00,"-3.944282e+01
",4
725,0,0.000000,1.030323e+01,3.269650e+00,4.542617e+00,5.630247e+00,5.029701e+00,6.462875e+00,8.638534e+00,3.098848e+00,2.873978e+00,3.719182e+00,2.559097e+00,-2.385801e+00,-3.515888e-01,"-3.908566e+01
",6
726,0,0.000000,1.058468e+01,3.467052e+00,4.008001e+00,5.919886e+00,5.400092e+00,7.521545e+00,8.132996e+00,1.927454e+00,2.831440e+00,3.645408e+00,3.026764e+00,-2.648288e+00,3.912774e-01,"-4.011145e+01
",6
727,0,0.000000,1.079608e+01,5.424508e+00,2.548254e+00,6.246134e+00,3.419435e+00,5.481155e+00,5.670367e+00,9.456673e-01,1.541603e+00,2.030636e+00,-4.292319e-01,-5.725694e+00,-7.811651e-01,"-4.041115e+01
",3
728,0,0.000000,1.012720e+01,3.203204e+00,5.108322e+00,5.920073e+00,4.385277e+00,9.374050e+00,5.829582e+00,1.265204e+00,1.456185e+00,5.021575e+00,2.404914e+00,9.775003e-01,3.271672e+00,"-4.248169e+01
",2
729,0,0.000000,-6.343568e+00,8.509235e+00,5.209928e-01,6.501395e+00,2.390302e+00,2.633174e+00,2.066471e+00,7.364060e-01,5.757934e+00,1.058807e+01,-2.736490e+00,-5.210054e+00,-4.151195e-02,"-3.091160e+01
",3
730,0,0.000000,1.221026e+01,4.133123e+00,5.772290e+00,6.193250e+00,3.801799e+00,6.924083e+00,5.045645e+00,8.544514e-01,-1.671671e+00,1.963477e-01,-3.744699e+00,-6.165468e+00,1.433345e+00,"-4.453484e+01
",6
731,0,0.000000,-3.246737e+00,2.216907e-01,4.541416e-01,1.882786e+00,-4.954237e+00,-9.593273e+00,-1.279340e-01,5.857275e+00,8.099378e+00,3.583578e+00,-5.362644e+00,-3.325674e+00,6.385131e+00,"-2.513089e+01
",6
732,0,0.000000,9.454813e+00,4.332900e+00,4.653276e+00,5.525094e+00,5.327472e+00,6.500907e+00,5.562258e+00,3.247952e+00,1.355888e+00,6.427103e+00,3.705677e+00,1.608487e+00,3.226371e+00,"-3.766055e+01
",2
733,0,0.000000,-5.102273e+00,3.394042e+00,3.916378e+00,2.025140e+00,3.715728e+00,6.716703e+00,3.237073e+00,7.835355e+00,-5.474999e-01,4.743991e+00,-3.413921e+00,-2.772043e+00,1.772251e+00,"-2.928681e+01
",7
734,0,0.000000,9.411824e+00,2.638273e+00,4.309642e+00,5.819171e+00,4.826501e+00,5.903148e+00,6.594619e+00,3.075274e+00,1.177628e+00,5.256859e+00,3.562933e+00,1.353530e+00,3.323500e+00,"-3.690614e+01
",2
735,0,0.000000,1.094609e+01,3.981475e+00,3.350397e+00,6.233836e+00,5.321843e+00,6.291892e+00,6.163189e+00,2.566037e+00,4.231591e+00,4.243077e+00,3.247398e+00,-1.676332e-01,2.159162e+00,"-3.989318e+01
",3
736,0,0.000000,8.159672e+00,1.965773e+00,4.045297e+00,3.869452e+00,3.949450e+00,3.171640e+00,6.287944e+00,3.787214e+00,9.993854e-01,4.606973e+00,2.694399e+00,8.743522e-01,3.177981e+00,"-3.673717e+01
",7
737,0,0.000000,1.262655e+01,5.298869e+00,3.694357e+00,6.686199e+00,6.438989e+00,6.064206e+00,6.119249e+00,-1.080855e+00,-7.573662e-01,-1.351939e+00,-1.475911e+00,-5.777627e+00,-1.668503e+00,"-4.126089e+01
",4
738,0,0.000000,1.253565e+01,4.610497e+00,5.254694e+00,6.751900e+00,3.802025e+00,7.400124e+00,4.970044e+00,-1.332206e+00,3.916623e-01,2.903812e+00,1.544004e+00,-2.150898e-01,3.503439e+00,"-4.150214e+01
",8
739,0,0.000000,1.020836e+01,2.636374e+00,3.474473e+00,6.473439e+00,3.310615e+00,5.242763e+00,5.102537e+00,2.541971e+00,1.267157e+00,3.085095e+00,1.524582e+00,-8.676120e-01,2.730221e+00,"-3.758861e+01
",5
740,0,0.000000,1.131395e+01,4.069016e+00,4.962507e+00,5.641247e+00,4.283405e+00,6.284272e+00,4.055154e+00,-8.324702e-01,5.167656e-01,2.240002e+00,5.614945e-01,-2.011505e+00,1.260395e+00,"-4.143124e+01
",8
741,0,0.000000,1.080255e+01,3.475668e+00,5.609076e+00,5.441910e+00,4.704795e+00,9.802438e+00,7.767650e+00,1.645779e+00,2.896502e+00,4.919874e+00,4.707556e+00,1.595828e+00,3.013828e+00,"-4.001823e+01
",2
742,0,0.000000,1.071570e+01,2.641690e+00,5.375401e+00,5.227931e+00,6.768429e+00,6.472654e+00,7.100334e+00,1.714932e+00,2.297942e+00,5.021165e+00,2.336016e+00,5.551382e-01,2.876766e+00,"-4.049376e+01
",7
743,0,0.000000,1.071475e+01,2.014381e+00,6.098323e+00,5.330603e+00,5.336360e+00,6.553666e+00,8.148534e+00,2.701567e+00,3.140043e+00,6.184820e+00,2.442259e+00,9.954869e-01,2.562281e+00,"-4.182610e+01
",7
744,0,0.000000,1.014424e+01,2.328721e+00,3.889553e+00,5.767778e+00,4.544778e+00,5.716607e+00,5.745268e+00,3.376853e+00,2.281494e+00,5.348464e+00,2.175738e+00,8.913754e-01,2.889078e+00,"-3.849685e+01
",5
745,0,0.000000,7.344484e+00,1.444669e+00,3.960496e+00,4.069609e+00,4.283774e+00,6.907637e+00,6.349706e+00,3.742871e+00,2.484194e+00,5.163422e+00,3.658306e+00,1.399292e+00,3.449999e+00,"-3.005916e+01
",1
746,0,0.000000,1.229613e+01,3.018325e+00,4.655559e+00,7.541269e+00,5.679514e+00,5.662026e+00,7.594228e+00,2.920905e+00,3.367381e+00,2.744021e+00,2.068308e+00,-3.271350e+00,4.083750e-01,"-3.777017e+01
",4
747,0,0.000000,9.905479e+00,1.902203e+00,3.127524e+00,5.056800e+00,3.642207e+00,6.015468e+00,6.641719e+00,3.205270e+00,2.782823e+00,3.968406e+00,2.695819e+00,2.931701e-01,1.865734e+00,"-4.011514e+01
",7
748,0,0.000000,1.173805e+01,2.247913e+00,5.185052e+00,5.292443e+00,5.336335e+00,5.246485e+00,7.213520e+00,3.718758e+00,2.574251e+00,4.448861e+00,4.603707e+00,1.712560e+00,4.138083e+00,"-4.274926e+01
",7
749,0,0.000000,1.104821e+01,5.329693e+00,4.942553e+00,7.632289e+00,3.624416e+00,6.593944e+00,6.948100e+00,-1.053514e+00,8.176778e-02,1.660206e+00,6.486956e-02,-2.435633e+00,2.424691e+00,"-4.243619e+01
",8
750,0,0.000000,-8.000790e+00,4.217774e+00,-1.739249e+00,9.182405e+00,6.981813e+00,5.469012e+00,3.716828e+00,1.479243e+00,1.586766e+00,6.389425e+00,4.363188e+00,1.030846e+00,3.451596e+00,"-2.253913e+01
",3
751,0,0.000000,1.090699e+01,3.553793e+00,5.040793e+00,6.672091e+00,4.553829e+00,8.898422e+00,5.850304e+00,1.544834e+00,2.597055e+00,3.733050e+00,1.032847e+00,-1.707598e+00,2.804828e+00,"-4.283148e+01
",8
752,0,0.000000,8.610674e+00,2.268983e+00,5.302468e+00,5.029671e+00,5.209776e+00,6.791286e+00,6.883332e+00,3.937174e+00,2.481477e+00,6.537460e+00,4.460841e+00,2.036580e+00,3.778055e+00,"-3.589041e+01
",2
753,0,0.000000,9.349258e+00,1.811332e+00,3.735765e+00,5.816360e+00,4.859644e+00,5.900805e+00,6.473416e+00,3.151962e+00,1.892230e+00,5.292934e+00,4.188437e+00,1.515247e+00,3.721272e+00,"-3.299738e+01
",1
754,0,0.000000,1.043558e+01,3.353880e+00,4.345285e+00,5.986893e+00,4.316213e+00,6.617725e+00,7.516137e+00,3.699975e+00,1.612725e+00,3.222146e+00,3.479099e+00,-3.431028e+00,1.143685e+00,"-3.835930e+01
",4
755,0,0.000000,5.830641e-01,1.162781e+01,3.040835e+00,6.889179e+00,3.049161e+00,7.821699e+00,7.827921e+00,3.194134e+00,2.242628e+00,3.712794e+00,1.289589e+00,-2.781661e+00,-7.339056e-01,"-3.453822e+01
",6
756,0,0.000000,-5.793426e+00,2.833726e+00,4.522100e+00,7.184878e+00,5.496483e+00,7.859715e+00,6.387548e+00,3.417073e+00,1.588717e+00,4.561249e+00,4.195372e+00,2.443632e+00,2.846323e+00,"-2.700196e+01
",7
757,0,0.000000,1.577178e+00,1.020179e+01,3.006308e-01,6.659262e+00,3.853148e+00,7.341902e+00,4.804087e+00,2.318063e+00,1.906818e+00,3.650184e+00,1.068588e+00,-1.426323e+00,1.071634e+00,"-3.240425e+01
",8
758,0,0.000000,-8.541323e+00,3.912440e+00,1.129047e+00,8.186764e+00,5.511659e+00,6.458809e+00,5.216649e+00,4.834673e-01,2.122423e+00,3.670306e+00,3.035196e+00,1.743700e+00,4.045455e+00,"-2.428750e+01
",3
759,0,0.000000,-2.328396e-01,1.125327e+01,3.683022e+00,8.415071e+00,4.109496e+00,5.642811e+00,5.010060e+00,9.355217e-01,-1.211301e+00,-2.307835e+00,-5.171694e+00,-7.178340e+00,-8.231077e-01,"-3.819490e+01
",4
760,0,0.000000,-3.009079e+00,9.498805e+00,4.280909e+00,1.163793e+01,6.968941e+00,6.570199e+00,-8.433797e-01,-3.632163e+00,-2.819130e-01,-2.118691e+00,-6.860570e+00,-2.675342e+00,8.238332e+00,"-3.535847e+01
",4
761,0,0.000000,-2.181695e+00,-6.631895e+00,-7.914224e-01,2.968525e+00,3.224400e+00,-9.334949e+00,-6.048628e+00,3.472579e+00,2.322277e+00,-1.387900e+01,-1.119630e+01,-6.594498e+00,1.357962e+00,"-8.819389e+00
",4
762,0,0.000000,9.994736e+00,2.274812e+00,4.272280e+00,6.105363e+00,4.714458e+00,6.875401e+00,5.960467e+00,1.682093e+00,1.958693e+00,3.450447e+00,1.303145e+00,-1.433517e+00,1.914043e+00,"-4.016998e+01
",8
763,0,0.000000,1.165730e+01,3.980242e+00,5.029682e+00,6.189613e+00,3.951334e+00,7.028368e+00,8.986880e+00,2.224290e+00,1.679825e+00,3.361260e+00,1.777846e+00,-2.675748e+00,3.096481e-01,"-3.964999e+01
",6
764,0,0.000000,9.062181e+00,1.490826e+00,2.614210e+00,4.789004e+00,3.935629e+00,5.782932e+00,5.554229e+00,2.593296e+00,1.784714e+00,4.142204e+00,3.626614e+00,-3.644092e-03,2.370524e+00,"-3.193200e+01
",1
765,0,0.000000,-8.315964e-01,4.280790e+00,5.565634e-01,7.058796e+00,-6.485033e-02,3.594099e+00,3.787910e+00,4.234101e+00,1.610650e+00,2.235494e+00,2.451348e+00,-3.074904e+00,7.980290e+00,"-3.697901e+01
",5
766,0,0.000000,1.557248e+01,5.459810e+00,4.942908e+00,4.549078e+00,2.241582e+00,7.117236e+00,4.038033e+00,-5.329371e+00,-6.371603e+00,-1.473376e+00,-3.651831e+00,-6.255088e+00,3.429805e+00,"-5.098322e+01
",6
767,0,0.000000,-6.770604e+00,6.738768e+00,-1.429140e+00,4.541723e+00,3.069736e+00,8.008119e+00,5.639962e+00,-5.199308e-01,5.570756e+00,6.604419e+00,9.513456e+00,-3.334648e+00,-1.468742e+00,"-2.210462e+01
",4
768,0,0.000000,7.693529e+00,8.821207e-01,3.766899e+00,4.064256e+00,3.966202e+00,5.909545e+00,5.759049e+00,3.320379e+00,2.217229e+00,4.837181e+00,4.246986e+00,1.331372e+00,3.849759e+00,"-2.987254e+01
",1
769,0,0.000000,9.457041e+00,8.460815e+00,1.727550e+00,8.826449e+00,4.010281e+00,1.132404e+01,7.494925e+00,1.428449e+00,1.383779e+00,6.000988e+00,3.165797e+00,2.067127e+00,4.399554e+00,"-4.180593e+01
",2
770,0,0.000000,1.091664e+01,2.806977e+00,4.248953e+00,6.147856e+00,4.321053e+00,6.518698e+00,6.379684e+00,3.586757e+00,1.895934e+00,3.405078e+00,1.761457e+00,-9.168537e-01,4.562132e-01,"-3.976865e+01
",5
771,0,0.000000,1.049652e+01,3.044679e+00,4.537933e+00,6.425237e+00,3.586298e+00,6.690932e+00,7.254933e+00,1.548820e+00,1.798179e+00,4.306553e+00,1.617198e+00,-2.179021e+00,1.557283e+00,"-3.967906e+01
",8
772,0,0.000000,-3.538765e+00,1.130285e+00,1.243299e+00,5.897758e+00,1.505907e+00,3.296764e+00,4.931894e+00,1.456332e-01,-3.547684e+00,-6.355136e+00,-2.541802e+00,2.038174e+00,7.522528e+00,"-2.773310e+01
",6
773,0,0.000000,8.003546e+00,3.330973e+00,2.342035e+00,5.622349e+00,3.950744e+00,5.625908e+00,5.476532e+00,2.091306e+00,2.294627e+00,4.835438e+00,2.624742e+00,2.069184e-01,3.425318e+00,"-3.410741e+01
",3
774,0,0.000000,1.190246e+01,3.330000e+00,4.709805e+00,5.529572e+00,6.158715e+00,7.569020e+00,9.115543e+00,2.299217e+00,1.364343e+00,6.890942e+00,2.992323e+00,3.712032e-01,5.373933e+00,"-4.215129e+01
",7
775,0,0.000000,1.222533e+01,2.801624e+00,4.004070e+00,5.376458e+00,5.153342e+00,5.577667e+00,6.672142e+00,3.659051e+00,2.860883e+00,4.173818e+00,2.823716e+00,-4.916537e-01,2.435670e+00,"-3.803401e+01
",8
776,0,0.000000,-7.209176e+00,3.284622e+00,6.427524e-01,9.486991e+00,3.542891e+00,7.627127e+00,4.332616e+00,3.356237e+00,-1.548476e-01,3.571903e+00,3.542835e+00,5.653566e+00,5.161056e+00,"-2.577766e+01
",3
777,0,0.000000,-5.575093e+00,-1.687102e-01,1.408731e+00,-4.142155e+00,-5.992331e+00,4.956164e+00,-1.672795e+00,-6.155708e-01,2.361536e+00,6.657935e+00,5.672779e+00,-2.414036e+00,-2.562320e-01,"-1.685298e+01
",5
778,0,0.000000,-2.757242e+00,9.211882e+00,-2.855356e+00,1.358767e+01,5.343253e+00,2.917293e+00,2.561195e+00,-2.673210e+00,1.525509e-01,6.944646e+00,4.541753e+00,-6.103891e+00,-3.478857e+00,"-3.607747e+01
",3
779,0,0.000000,1.213748e+01,3.677802e+00,4.603751e+00,7.084965e+00,1.693707e+00,6.201304e+00,3.725322e+00,1.281668e+00,-1.541898e-01,2.319748e+00,1.081263e+00,-1.407291e+00,3.307818e+00,"-4.521562e+01
",5
780,0,0.000000,-7.030573e+00,4.191500e+00,2.611632e+00,1.504161e+00,4.745563e+00,7.142239e+00,1.284450e+01,9.441833e+00,6.438595e+00,4.119153e-01,3.302825e+00,5.351423e+00,-1.098432e+00,"-2.473403e+01
",8
781,0,0.000000,-1.817377e+00,7.235271e+00,3.795230e+00,1.128201e+01,1.205165e+01,8.958943e+00,9.575766e+00,6.744570e-01,4.051536e+00,4.434133e-01,7.094612e+00,-2.045675e+00,-1.124329e+00,"-2.678106e+01
",6
782,0,0.000000,-3.327509e+00,6.551011e+00,3.939417e+00,5.647876e+00,8.840279e+00,2.078586e+00,9.414388e+00,-1.586136e-01,9.650587e-01,3.864477e+00,-6.832439e+00,2.681879e+00,5.409621e+00,"-2.756313e+01
",8
783,0,0.000000,-4.730994e+00,4.116634e+00,-2.357771e+00,-1.975023e+00,1.269027e+01,1.037638e+01,8.310151e+00,-3.318282e+00,-2.662587e+00,3.508839e+00,7.943649e-01,1.332956e+00,5.168537e+00,"-2.373159e+01
",4
784,0,0.000000,-6.567237e+00,4.535311e+00,6.383377e+00,3.117415e+00,6.944741e+00,3.517646e+00,2.599524e+00,-3.542629e+00,1.716422e+00,3.233943e+00,-1.777550e+00,4.110877e+00,8.264875e+00,"-1.895698e+01
",1
785,0,0.000000,-8.003686e+00,2.520232e+00,1.042177e+00,4.192268e+00,1.338714e+01,-1.822488e-01,-9.495211e-02,4.645066e+00,5.204987e+00,-5.647423e-01,3.516556e+00,1.946983e+00,1.412403e+00,"-2.280942e+01
",2
786,0,0.000000,-3.581368e+00,5.118521e+00,5.961265e+00,5.803127e+00,5.412163e+00,5.511958e+00,1.269656e+01,1.875275e+00,-5.416704e+00,6.068714e+00,6.781430e+00,9.453357e+00,2.772231e+00,"-2.466774e+01
",5
787,0,0.000000,-3.569848e+00,1.023315e+01,1.146062e+01,1.473260e+01,7.795730e+00,4.438267e+00,2.904858e+00,-8.931930e+00,4.385684e+00,7.056692e+00,1.451759e+00,6.974231e+00,4.231281e+00,"-3.278686e+01
",5
788,0,0.000000,-5.193232e+00,1.396853e+00,1.127871e+00,4.644533e+00,9.382207e+00,1.301955e+01,9.229900e+00,2.998658e+00,-2.656061e+00,-2.164835e+00,-2.155223e-01,5.262222e-01,2.221527e+00,"-1.683514e+01
",2
789,0,0.000000,-7.131905e+00,5.251554e+00,7.374217e+00,3.046217e+00,8.953657e+00,1.232572e+01,6.084911e+00,2.154325e+00,6.196633e+00,5.565371e+00,6.057148e+00,9.364598e+00,8.021903e-01,"-2.421379e+01
",4
790,0,0.000000,-2.140367e+00,8.416438e+00,7.522635e+00,4.603683e+00,5.931882e+00,2.242062e+00,6.584095e+00,1.919228e+00,2.478848e-01,5.368451e+00,1.290718e+00,1.148950e+00,-2.314711e+00,"-3.393950e+01
",8
791,0,0.000000,-3.839478e+00,7.901268e+00,5.838901e+00,6.186305e+00,6.483485e+00,6.692171e-02,4.748945e+00,-2.335076e+00,2.556613e+00,6.183241e+00,4.328723e+00,6.763207e+00,-1.904533e+00,"-2.592948e+01
",4
792,0,0.000000,-6.099027e+00,1.846930e+00,3.439495e+00,5.952466e+00,4.236075e+00,9.832958e+00,1.242107e+01,2.963378e+00,1.132482e+00,5.705876e+00,1.107716e+01,9.972941e-01,9.987425e+00,"-2.041638e+01
",1
793,0,0.000000,-6.256011e+00,3.576853e+00,2.250518e+00,6.481799e-01,8.217674e+00,3.643923e+00,6.113757e+00,-1.302103e-01,-8.951849e-01,3.297966e+00,-1.395666e+00,4.310129e+00,-2.059618e+00,"-2.383382e+01
",8
794,0,0.000000,-5.652599e+00,7.306489e+00,8.992949e-01,-2.131532e+00,7.971390e+00,1.252073e+01,7.735597e+00,-7.288062e-01,-6.030482e-01,6.614212e+00,2.223837e+00,6.281937e+00,2.136929e+00,"-2.756246e+01
",6
795,0,0.000000,-6.517809e+00,5.349298e+00,3.876704e+00,8.286837e+00,9.294348e+00,3.478568e+00,-9.225235e-01,-5.351024e+00,3.554956e+00,3.224245e+00,-8.932924e-02,5.691591e+00,1.050967e+00,"-2.203320e+01
",3
796,0,0.000000,-2.158921e+00,9.631572e+00,7.244765e+00,1.025096e+01,1.844002e+01,1.384814e+01,1.085018e+01,1.083525e+00,9.689208e+00,6.655213e+00,-1.989715e+00,8.798783e+00,-2.707198e+00,"-2.877778e+01
",6
797,0,0.000000,-1.119020e+00,1.157334e+01,1.092892e+00,4.598321e+00,4.838920e+00,-3.551203e+00,6.437879e+00,2.546647e+00,3.614884e+00,1.715972e+01,9.065507e+00,9.574112e+00,2.374519e+00,"-2.545584e+01
",5
798,0,0.000000,-5.369215e-01,7.491660e+00,5.017838e+00,3.228785e+00,8.252500e+00,3.174204e+00,8.008657e+00,-1.628640e+00,-1.359941e+00,6.189629e+00,2.238053e+00,1.903743e+00,-2.480666e+00,"-2.739160e+01
",6
799,0,0.000000,-5.642414e+00,2.545694e+00,4.950217e+00,4.087061e+00,1.757893e+01,8.862040e+00,8.914957e+00,9.597665e+00,1.246756e+01,7.501678e+00,6.572304e+00,4.293348e+00,-6.945139e+00,"-1.719447e+01
",3
800,0,0.000000,-4.351149e+00,4.051856e+00,3.431267e+00,9.428751e+00,7.067105e+00,-8.362079e-02,7.489532e+00,8.378813e+00,-1.064126e+01,2.818128e+00,3.421890e+00,2.302612e+00,-6.254522e-01,"-2.671679e+01
",5
801,0,0.000000,-5.492542e+00,3.647063e+00,4.777309e+00,2.559919e+00,4.864558e+00,6.052400e+00,6.792089e+00,3.260896e+00,2.767178e+00,1.138718e+01,1.210201e+01,8.468202e+00,9.673471e+00,"-1.754513e+01
",2
802,0,0.000000,-3.438598e+00,7.032646e+00,4.668990e+00,7.326213e+00,6.407470e+00,1.027156e+01,1.469208e+01,-6.535576e+00,4.009371e+00,5.186179e+00,-4.661093e-01,5.927825e+00,2.850477e+00,"-3.282609e+01
",3
803,0,0.000000,-4.419471e+00,6.713943e+00,1.707549e+00,-2.140730e+00,4.009514e+00,2.880348e+00,7.675604e+00,1.238732e+00,-4.760658e+00,7.673714e+00,9.558672e+00,1.539318e+00,-4.993842e-01,"-1.965561e+01
",1
804,0,0.000000,1.242079e+01,3.375409e+00,4.118215e+00,1.697890e+00,7.373529e+00,3.522635e+00,5.300477e+00,-8.262932e-01,3.302078e-01,5.675437e+00,2.637540e+00,4.563965e+00,4.225538e-01,"-4.495962e+01
",7
805,0,0.000000,-7.542414e+00,3.213343e+00,2.982646e+00,-3.557609e+00,2.507745e+00,5.029424e+00,7.574016e+00,-6.104899e-01,3.478115e+00,5.261348e+00,8.821352e-01,1.996990e+00,-6.545337e-01,"-2.402715e+01
",2
806,0,0.000000,-5.682899e+00,4.687557e+00,4.301217e+00,8.610732e-01,-2.981380e+00,3.618854e+00,9.090335e+00,6.185177e+00,2.807001e+00,8.665164e+00,1.203421e+01,9.461434e+00,3.393145e+00,"-2.595927e+01
",4
807,0,0.000000,-7.773304e-02,4.170873e+00,-5.036741e+00,-7.229871e+00,2.935102e+00,2.747685e+00,7.514744e+00,1.107351e+01,6.539907e+00,9.338320e+00,7.341805e+00,8.186658e+00,4.129204e+00,"-1.628004e+01
",4
808,0,0.000000,-2.579615e+00,8.742369e+00,4.530524e+00,3.847106e+00,7.235868e+00,5.635953e+00,8.070652e+00,1.128264e+00,1.542720e+00,2.998600e+00,1.589566e+00,4.197062e+00,1.606538e+00,"-3.365098e+01
",4
809,0,0.000000,-1.308278e+00,5.193763e+00,3.489101e+00,6.130989e+00,6.683622e+00,1.142567e+00,1.277843e+01,2.353272e+00,-2.191012e+00,4.919285e+00,-3.030927e+00,1.104017e+00,5.755420e+00,"-2.392674e+01
",6
810,0,0.000000,-5.887061e+00,4.846308e+00,3.694756e+00,3.262432e+00,3.363713e+00,8.843802e+00,1.494360e+01,-5.924397e+00,-3.109911e+00,-1.188381e+00,-3.158622e+00,7.965167e+00,2.697356e+00,"-3.178194e+01
",8
811,0,0.000000,-2.033590e+00,6.527254e+00,3.597347e+00,9.513267e-01,1.878884e+00,3.840323e+00,8.039920e+00,1.732827e+00,-3.192838e-01,2.860936e+00,3.063315e+00,1.864149e+00,2.320754e+00,"-3.050277e+01
",1
812,0,0.000000,-7.057928e+00,6.811297e+00,7.855935e+00,8.622144e+00,1.296532e+01,4.946122e+00,-8.216875e+00,-7.812452e+00,7.788305e+00,8.746723e+00,-1.711936e-01,2.160739e+00,6.775931e+00,"-2.323314e+01
",3
813,0,0.000000,-3.478651e+00,6.683595e+00,3.052677e+00,5.684576e+00,7.634629e+00,3.249048e+00,5.001469e+00,1.502645e+00,1.784791e+00,6.680206e+00,8.414181e-01,4.613687e+00,3.630149e+00,"-3.681399e+01
",7
814,0,0.000000,-6.700164e+00,8.989446e+00,3.188614e+00,4.385807e+00,1.282144e+01,1.757890e+00,-1.161647e+00,6.730412e+00,3.840706e+00,1.869255e+00,-6.024274e+00,1.139451e+01,8.167773e-01,"-2.305351e+01
",7
815,0,0.000000,-6.443549e+00,2.698572e+00,4.769653e+00,2.786898e+00,1.383564e+01,3.091839e+00,3.176149e+00,5.997785e+00,3.980042e+00,1.226642e+01,-3.569884e+00,8.185458e-02,-1.364707e+00,"-2.452729e+01
",5
816,0,0.000000,-8.336802e+00,1.457602e+00,4.395291e+00,-1.820714e-01,4.094071e+00,1.021516e+01,3.875756e+00,-1.239485e+00,-1.444538e+00,4.028065e+00,4.638082e+00,-2.078695e-01,5.792466e+00,"-2.506211e+01
",3
817,0,0.000000,-4.663108e+00,7.313969e+00,8.057886e+00,3.862687e+00,5.123486e+00,5.764088e+00,5.197917e+00,5.413179e-01,9.197267e-02,3.110998e+00,1.151840e+00,8.048545e+00,1.756178e+00,"-2.506522e+01
",7
818,0,0.000000,-3.200515e+00,1.105094e+01,3.700561e+00,9.490814e+00,6.502220e+00,-8.301735e-04,1.032230e+01,-9.930051e-01,2.762712e+00,9.501354e+00,8.283850e+00,6.650669e+00,-2.756773e-01,"-3.550471e+01
",5
819,0,0.000000,-1.198723e+00,9.604914e+00,-1.538390e+00,-5.664974e+00,1.854325e+00,7.237061e+00,6.591493e+00,-1.221838e+00,4.687134e+00,1.125818e+01,9.384488e+00,4.370208e+00,2.742828e+00,"-1.921243e+01
",7
820,0,0.000000,-7.171873e+00,6.214766e+00,5.417632e+00,8.213887e+00,1.070049e+01,1.072277e+01,3.623401e+00,3.224754e-01,-5.752439e+00,6.298189e+00,-1.823697e+00,2.621439e+00,6.591604e+00,"-2.436353e+01
",7
821,0,0.000000,-1.001081e+00,3.879343e+00,4.241702e+00,-2.215787e-01,9.772492e+00,-1.512604e-01,2.232967e+00,-2.790579e-01,3.879955e+00,-3.529153e-01,-2.850456e+00,4.591288e+00,-4.141106e+00,"-2.771413e+01
",8
822,0,0.000000,-4.259008e+00,8.327004e+00,5.049488e+00,5.116764e+00,7.024207e+00,2.970908e+00,3.238715e+00,4.319182e+00,1.993545e+00,-6.197071e-01,6.633220e-01,7.628281e+00,-3.980509e+00,"-3.259070e+01
",8
823,0,0.000000,-5.896544e+00,8.184890e+00,7.942170e+00,8.014589e+00,1.469038e+01,8.009298e-01,4.270341e+00,-4.768180e-01,4.691892e+00,2.798680e+00,6.895286e+00,1.555335e+01,9.853930e+00,"-2.742035e+01
",3
824,0,0.000000,-4.140347e+00,7.809187e+00,4.947412e+00,6.091502e+00,3.378447e+00,3.091042e+00,8.238578e+00,1.169002e+00,-6.548717e+00,1.058522e+01,3.665798e+00,-2.196003e+00,2.190305e+00,"-2.832517e+01
",6
825,0,0.000000,-6.876503e+00,6.917057e+00,1.752453e+00,2.843583e+00,1.453970e+01,1.190553e+01,2.993424e+00,2.895811e+00,4.049250e+00,5.634631e+00,1.115539e+01,1.011761e+01,8.995239e-01,"-2.047112e+01
",7
826,0,0.000000,-4.495754e+00,8.072771e+00,5.305718e+00,5.863324e+00,7.650644e+00,1.388373e+01,1.046364e+01,-3.464040e+00,-7.475190e-01,-4.186995e-01,4.482822e+00,7.409488e+00,7.791978e+00,"-2.625889e+01
",6
827,0,0.000000,-4.147734e+00,6.132735e+00,3.795331e+00,9.021121e+00,9.646185e+00,1.359841e+01,1.170000e+01,-1.108154e+00,-1.422571e+00,6.427926e+00,8.233499e+00,6.951287e+00,6.542113e+00,"-2.188613e+01
",4
828,0,0.000000,-3.315647e+00,4.012685e+00,2.476291e+00,6.067620e+00,4.451283e+00,5.589775e+00,3.232666e+00,1.634900e+00,1.816175e+00,6.032129e+00,-1.589440e+00,2.094475e+00,-9.713934e-01,"-3.194099e+01
",7
829,0,0.000000,-3.215573e+00,4.531773e+00,2.283351e+00,4.163098e+00,7.262993e+00,7.300014e+00,1.323768e+01,-4.051994e+00,4.247382e+00,8.332009e-01,-1.713587e+00,7.451983e+00,5.696114e-01,"-3.031851e+01
",3
830,0,0.000000,-4.985024e+00,6.577325e+00,4.300914e+00,6.972618e+00,5.302099e+00,1.329239e+00,1.314871e+01,6.829736e+00,-7.492422e-01,6.792950e+00,-4.956481e+00,2.939308e+00,-1.657655e+00,"-2.207454e+01
",2
